HOUSE_ID,floor_area,distance_to_cc,house_age,number_of_rooms,number_of_baths,house_price
H0001,52.16,11.85,44,6,1.0,269.35
H0002,215.95,15.89,40,2,3.0,720.86
H0003,191.86,13.67,45,2,3.0,672.68
H0004,239.91,26.34,11,5,3.5,873.12
H0005,113.07,14.69,32,5,1.5,466.75
H0006,220.48,21.81,41,4,3.5,746.44
H0007,53.87,9.26,4,5,1.0,341.89
H0008,62.91,7.34,43,4,1.0,210.94
H0009,141.05,20.02,3,6,2.0,541.25
H0010,59.33,9.76,31,5,1.0,226.87
H0011,236.13,26.0,21,5,3.5,881.28
H0012,202.08,22.87,13,5,3.0,770.33
H0013,155.14,13.05,18,3,2.5,591.44
H0014,86.19,6.72,36,3,1.5,288.15
H0015,56.76,4.02,6,3,1.0,113.16
H0016,184.62,13.01,17,2,3.0,671.61
H0017,133.52,16.57,38,5,2.0,490.55
H0018,170.62,17.23,38,4,2.5,548.78
H0019,138.0,11.48,11,3,2.0,456.71
H0020,197.68,22.47,30,5,3.0,710.19
H0021,122.49,12.81,28,4,2.0,434.9
H0022,129.7,7.96,49,2,2.0,439.76
H0023,152.76,15.59,11,4,2.5,560.18
H0024,108.03,11.48,47,4,1.5,397.21
H0025,194.59,19.43,43,4,3.0,619.36
H0026,173.46,11.98,2,2,2.5,670.02
H0027,79.05,3.31,3,2,1.0,212.22
H0028,81.65,14.56,12,6,1.0,317.32
H0029,150.86,9.91,18,2,2.5,401.9
H0030,55.68,1.17,2,2,1.0,211.73
H0031,238.37,17.94,10,2,3.5,748.01
H0032,90.71,9.89,38,4,1.5,398.13
H0033,90.19,15.35,29,6,1.5,340.2
H0034,227.34,25.19,38,5,3.5,777.8
H0035,202.25,25.64,26,6,3.0,706.3
H0036,177.0,17.81,24,4,2.5,559.92
H0037,81.44,9.04,7,4,1.0,292.69
H0038,152.58,18.32,32,5,2.5,499.24
H0039,82.82,3.66,7,2,1.0,287.69
H0040,82.68,9.15,2,4,1.0,418.98
H0041,220.91,19.09,12,3,3.5,815.47
H0042,205.97,17.72,37,3,3.0,680.63
H0043,167.37,11.42,39,2,2.5,539.77
H0044,58.92,9.72,19,5,1.0,296.75
H0045,145.98,17.72,46,5,2.0,555.62
H0046,247.15,24.26,36,4,3.5,910.93
H0047,207.91,17.9,13,3,3.0,766.58
H0048,218.89,21.66,30,4,3.5,824.17
H0049,77.44,3.17,7,2,1.0,335.52
H0050,137.69,11.45,40,3,2.0,484.29
H0051,94.57,7.49,10,3,1.5,257.65
H0052,126.79,7.7,1,2,2.0,434.31
H0053,238.93,18.0,35,2,3.5,844.01
H0054,159.42,21.7,7,6,2.5,590.2
H0055,199.15,17.1,7,3,3.0,752.99
H0056,237.01,17.82,8,2,3.5,765.22
H0057,169.07,14.33,20,3,2.5,527.62
H0058,95.74,10.35,49,4,1.5,363.08
H0059,121.42,18.21,16,6,2.0,516.78
H0060,93.12,12.86,47,5,1.5,458.09
H0061,179.4,18.03,27,4,2.5,682.97
H0062,210.31,18.12,33,3,3.0,708.69
H0063,55.84,12.19,42,6,1.0,236.64
H0064,193.55,24.84,46,6,3.0,730.55
H0065,192.34,16.47,44,3,3.0,692.58
H0066,209.88,18.08,48,3,3.0,716.11
H0067,241.26,29.22,17,6,3.5,893.72
H0068,165.59,16.76,37,4,2.5,612.04
H0069,216.64,24.21,12,5,3.0,787.36
H0070,86.21,14.98,2,6,1.5,318.82
H0071,124.23,12.97,42,4,2.0,466.21
H0072,178.17,15.17,35,3,2.5,582.87
H0073,137.02,19.65,12,6,2.0,546.98
H0074,159.95,21.75,33,6,2.5,495.25
H0075,145.31,14.9,13,4,2.0,532.39
H0076,173.12,11.95,8,2,2.5,562.02
H0077,246.27,26.93,8,5,3.5,905.61
H0078,88.95,6.97,34,3,1.5,327.79
H0079,181.93,15.51,5,3,2.5,629.71
H0080,192.27,19.22,27,4,3.0,621.63
H0081,75.09,11.21,38,5,1.0,355.06
H0082,218.09,16.08,37,2,3.5,756.02
H0083,108.6,6.03,40,2,1.5,448.44
H0084,109.92,8.9,12,3,1.5,363.02
H0085,202.37,14.64,10,2,3.0,763.15
H0086,205.38,17.67,31,3,3.0,785.42
H0087,132.29,16.46,34,5,2.0,475.53
H0088,156.66,18.7,44,5,2.5,475.64
H0089,138.78,17.06,45,5,2.0,498.69
H0090,87.71,12.37,27,5,1.5,374.18
H0091,147.11,17.82,12,5,2.0,508.51
H0092,137.43,19.68,4,6,2.0,508.1
H0093,181.92,12.76,4,2,2.5,679.32
H0094,154.09,18.46,7,5,2.5,610.34
H0095,138.69,17.05,43,5,2.0,576.89
H0096,66.03,10.37,21,5,1.0,294.33
H0097,62.42,12.8,44,6,1.0,286.97
H0098,205.07,17.64,12,3,3.0,709.17
H0099,164.12,11.13,6,2,2.5,539.57
H0100,172.91,14.69,30,3,2.5,653.73
H0101,131.85,10.91,44,3,2.0,549.92
H0102,82.84,9.17,12,4,1.0,265.31
H0103,167.34,16.93,6,4,2.5,680.78
H0104,56.92,4.03,47,3,1.0,252.26
H0105,128.74,10.63,39,3,2.0,425.92
H0106,67.02,7.71,35,4,1.0,196.87
H0107,223.35,22.07,28,4,3.5,794.69
H0108,174.28,12.06,13,2,2.5,613.22
H0109,214.71,26.78,4,6,3.0,727.18
H0110,245.6,29.62,46,6,3.5,873.15
H0111,86.33,6.73,41,3,1.5,339.27
H0112,225.69,19.53,45,3,3.5,781.46
H0113,191.57,24.66,21,6,3.0,727.0
H0114,160.11,21.77,47,6,2.5,673.86
H0115,72.41,2.7,18,2,1.0,284.74
H0116,158.11,10.57,24,2,2.5,492.73
H0117,158.37,13.35,46,3,2.5,529.07
H0118,205.73,14.95,30,2,3.0,669.62
H0119,73.97,8.35,36,4,1.0,276.59
H0120,109.36,14.35,32,5,1.5,436.78
H0121,193.61,22.09,42,5,3.0,775.03
H0122,169.54,14.38,30,3,2.5,548.85
H0123,210.96,20.93,40,4,3.0,850.3
H0124,225.02,24.98,39,5,3.5,775.18
H0125,166.84,11.38,14,2,2.5,637.54
H0126,204.12,14.8,38,2,3.0,696.43
H0127,168.7,17.05,17,4,2.5,643.26
H0128,112.27,14.62,33,5,1.5,384.19
H0129,244.18,26.74,4,5,3.5,893.44
H0130,163.13,22.04,14,6,2.5,634.18
H0131,63.05,10.1,32,5,1.0,363.99
H0132,196.05,16.81,31,3,3.0,677.84
H0133,51.78,3.56,41,3,1.0,185.7
H0134,170.75,11.73,15,2,2.5,654.03
H0135,103.49,5.56,34,2,1.5,380.11
H0136,170.7,11.73,42,2,2.5,595.17
H0137,219.55,24.47,25,5,3.5,759.22
H0138,120.55,18.13,43,6,2.0,457.35
H0139,60.73,1.63,48,2,1.0,278.58
H0140,192.58,24.75,30,6,3.0,805.44
H0141,127.21,10.49,5,3,2.0,380.18
H0142,94.07,7.44,49,3,1.5,345.87
H0143,116.23,17.74,46,6,1.5,406.47
H0144,227.92,19.74,16,3,3.5,790.31
H0145,106.07,16.8,30,6,1.5,443.96
H0146,206.89,17.81,38,3,3.0,715.91
H0147,172.04,22.86,47,6,2.5,664.92
H0148,72.21,10.94,28,5,1.0,301.21
H0149,118.44,12.44,38,4,2.0,410.25
H0150,151.15,12.69,26,3,2.5,594.35
H0151,117.21,9.57,18,3,2.0,445.12
H0152,164.51,16.67,9,4,2.5,613.38
H0153,249.05,18.92,38,2,3.5,828.98
H0154,89.56,9.78,32,4,1.5,316.84
H0155,193.75,22.1,8,5,3.0,686.32
H0156,56.42,12.24,47,6,1.0,270.62
H0157,84.8,9.35,7,4,1.5,348.53
H0158,184.22,23.98,35,6,3.0,775.17
H0159,132.2,16.45,5,5,2.0,450.81
H0160,68.81,2.37,7,2,1.0,269.36
H0161,119.29,12.51,2,4,2.0,434.02
H0162,118.16,12.41,17,4,2.0,493.89
H0163,77.26,5.9,37,3,1.0,395.79
H0164,202.61,20.17,6,4,3.0,751.86
H0165,84.81,12.1,47,5,1.5,363.64
H0166,103.72,16.59,39,6,1.5,519.79
H0167,204.5,23.09,31,5,3.0,832.99
H0168,175.57,23.19,19,6,2.5,687.45
H0169,209.79,15.32,12,2,3.0,812.28
H0170,78.68,8.78,39,4,1.0,332.87
H0171,119.17,15.26,42,5,2.0,449.25
H0172,234.27,23.07,29,4,3.5,810.69
H0173,223.1,19.29,37,3,3.5,726.38
H0174,104.52,8.4,3,3,1.5,356.1
H0175,191.14,24.62,17,6,3.0,797.43
H0176,230.47,19.97,43,3,3.5,792.14
H0177,189.32,18.94,44,4,3.0,665.65
H0178,175.15,17.64,36,4,2.5,653.24
H0179,92.11,7.26,3,3,1.5,376.59
H0180,225.47,16.76,25,2,3.5,816.4
H0181,222.45,27.49,44,6,3.5,893.12
H0182,139.73,17.14,20,5,2.0,484.53
H0183,217.83,27.07,6,6,3.5,839.89
H0184,97.58,5.01,49,2,1.5,320.17
H0185,58.36,4.16,26,3,1.0,221.11
H0186,88.76,6.96,30,3,1.5,306.97
H0187,207.28,15.09,39,2,3.0,681.54
H0188,100.51,13.54,48,5,1.5,377.38
H0189,158.55,13.37,47,3,2.5,527.38
H0190,216.8,15.96,33,2,3.5,711.54
H0191,111.66,11.81,23,4,1.5,394.5
H0192,199.26,19.86,39,4,3.0,720.37
H0193,170.82,11.74,9,2,2.5,659.11
H0194,148.33,9.68,9,2,2.0,637.35
H0195,198.4,19.78,29,4,3.0,691.41
H0196,191.27,13.62,16,2,3.0,742.09
H0197,220.45,21.8,16,4,3.5,742.38
H0198,78.56,8.77,22,4,1.0,313.29
H0199,76.92,3.12,3,2,1.0,270.28
H0200,88.44,12.43,22,5,1.5,359.08
H0201,149.1,9.75,26,2,2.0,510.88
H0202,111.79,14.58,3,5,1.5,528.84
H0203,185.39,18.58,39,4,3.0,713.07
H0204,144.59,12.08,32,3,2.0,454.57
H0205,190.77,21.83,47,5,3.0,729.35
H0206,242.43,18.32,9,2,3.5,813.64
H0207,237.78,17.89,8,2,3.5,835.04
H0208,118.51,9.69,6,3,2.0,363.94
H0209,233.0,28.46,48,6,3.5,867.27
H0210,132.71,8.24,47,2,2.0,462.41
H0211,109.89,8.9,4,3,1.5,368.2
H0212,110.11,14.42,35,5,1.5,379.7
H0213,227.48,27.95,17,6,3.5,773.78
H0214,229.71,17.15,40,2,3.5,825.89
H0215,196.41,14.09,31,2,3.0,673.54
H0216,126.72,18.7,37,6,2.0,498.41
H0217,213.96,15.7,39,2,3.0,723.16
H0218,61.24,9.93,28,5,1.0,256.62
H0219,191.63,21.91,19,5,3.0,688.64
H0220,238.83,29.0,5,6,3.5,896.0
H0221,231.23,17.29,8,2,3.5,860.82
H0222,77.06,3.13,40,2,1.0,379.74
H0223,91.11,7.17,13,3,1.5,291.24
H0224,192.7,13.75,48,2,3.0,606.56
H0225,178.76,23.48,46,6,2.5,740.78
H0226,97.96,16.06,43,6,1.5,463.55
H0227,229.74,28.16,8,6,3.5,821.68
H0228,88.64,6.95,30,3,1.5,308.96
H0229,121.64,9.98,13,3,2.0,380.59
H0230,121.66,7.23,20,2,2.0,391.67
H0231,122.17,7.27,30,2,2.0,422.73
H0232,221.73,16.42,16,2,3.5,788.38
H0233,208.89,15.24,15,2,3.0,686.32
H0234,114.94,9.36,33,3,1.5,362.34
H0235,56.27,1.22,30,2,1.0,192.42
H0236,207.37,23.35,46,5,3.0,746.81
H0237,210.78,26.42,6,6,3.0,770.87
H0238,99.07,5.15,46,2,1.5,295.05
H0239,237.67,20.63,1,3,3.5,815.37
H0240,147.41,20.6,20,6,2.0,598.4
H0241,85.05,9.37,12,4,1.5,274.85
H0242,55.07,9.37,46,5,1.0,272.56
H0243,180.6,18.14,40,4,2.5,698.82
H0244,202.91,17.44,5,3,3.0,735.99
H0245,90.27,7.1,39,3,1.5,346.75
H0246,166.16,19.57,12,5,2.5,606.11
H0247,217.84,16.06,26,2,3.5,709.35
H0248,198.24,14.26,1,2,3.0,687.87
H0249,55.41,3.89,46,3,1.0,144.2
H0250,247.11,27.0,24,5,3.5,926.82
H0251,77.51,5.92,32,3,1.0,343.44
H0252,92.5,15.56,23,6,1.5,361.51
H0253,187.14,15.99,20,3,3.0,608.71
H0254,179.04,23.51,33,6,2.5,665.19
H0255,53.86,6.5,3,4,1.0,150.76
H0256,180.5,18.13,36,4,2.5,698.02
H0257,97.86,16.05,20,6,1.5,430.12
H0258,71.47,5.37,11,3,1.0,238.02
H0259,163.37,19.31,14,5,2.5,630.78
H0260,192.99,16.53,1,3,3.0,661.09
H0261,222.99,24.79,38,5,3.5,885.36
H0262,112.5,14.64,47,5,1.5,369.61
H0263,59.09,9.74,8,5,1.0,292.55
H0264,203.05,20.21,22,4,3.0,793.28
H0265,113.48,14.73,4,5,1.5,463.14
H0266,214.3,18.49,14,3,3.0,794.4
H0267,142.86,11.93,39,3,2.0,529.9
H0268,243.71,26.69,20,5,3.5,953.84
H0269,249.98,27.27,5,5,4.0,891.55
H0270,233.81,25.78,46,5,3.5,848.9
H0271,228.76,19.81,33,3,3.5,725.99
H0272,193.56,13.83,44,2,3.0,580.35
H0273,240.89,18.18,36,2,3.5,845.4
H0274,180.99,23.68,38,6,2.5,678.86
H0275,99.02,10.65,24,4,1.5,279.05
H0276,173.44,20.24,2,5,2.5,657.78
H0277,209.18,20.77,22,4,3.0,720.01
H0278,123.45,7.39,39,2,2.0,453.2
H0279,78.73,3.28,24,2,1.0,297.38
H0280,58.1,12.4,8,6,1.0,265.98
H0281,186.72,24.21,33,6,3.0,770.59
H0282,120.11,15.34,47,5,2.0,506.56
H0283,215.55,15.85,11,2,3.0,704.58
H0284,163.69,16.59,32,4,2.5,552.57
H0285,224.18,24.9,13,5,3.5,860.9
H0286,113.72,6.5,36,2,1.5,354.7
H0287,233.57,17.5,41,2,3.5,700.68
H0288,96.59,7.68,14,3,1.5,346.98
H0289,135.84,19.54,1,6,2.0,585.77
H0290,173.04,17.45,17,4,2.5,681.55
H0291,140.71,17.23,12,5,2.0,593.76
H0292,195.85,19.54,29,4,3.0,670.91
H0293,127.05,7.72,37,2,2.0,461.69
H0294,234.68,25.86,23,5,3.5,894.63
H0295,242.08,29.29,34,6,3.5,898.91
H0296,178.56,23.46,29,6,2.5,627.01
H0297,117.01,17.81,17,6,2.0,391.64
H0298,224.0,22.13,11,4,3.5,775.39
H0299,139.34,8.85,2,2,2.0,450.86
H0300,180.78,15.41,18,3,2.5,683.68
H0301,151.16,20.95,49,6,2.5,621.09
H0302,60.62,1.62,45,2,1.0,244.88
H0303,120.5,15.38,18,5,2.0,366.75
H0304,119.03,12.49,10,4,2.0,440.16
H0305,172.16,11.86,17,2,2.5,583.01
H0306,142.34,20.13,35,6,2.0,541.3
H0307,225.35,16.75,21,2,3.5,741.67
H0308,206.74,23.3,12,5,3.0,812.41
H0309,229.88,22.67,46,4,3.5,859.08
H0310,112.5,11.89,8,4,1.5,425.74
H0311,56.17,1.21,22,2,1.0,293.24
H0312,139.24,17.1,11,5,2.0,519.97
H0313,232.52,25.66,20,5,3.5,824.72
H0314,185.8,24.13,23,6,3.0,699.72
H0315,146.23,20.49,26,6,2.0,542.67
H0316,191.47,13.64,34,2,3.0,640.91
H0317,147.71,9.62,10,2,2.0,515.23
H0318,161.17,21.86,7,6,2.5,558.51
H0319,208.23,23.43,22,5,3.0,755.35
H0320,184.94,18.54,45,4,3.0,654.45
H0321,190.19,19.02,33,4,3.0,675.06
H0322,99.48,10.69,45,4,1.5,407.1
H0323,201.04,17.27,12,3,3.0,705.54
H0324,243.14,29.39,8,6,3.5,877.9
H0325,142.11,14.61,38,4,2.0,497.62
H0326,58.91,6.97,37,4,1.0,179.69
H0327,92.81,12.83,22,5,1.5,390.57
H0328,106.87,14.12,18,5,1.5,361.89
H0329,86.0,9.46,29,4,1.5,336.61
H0330,243.09,26.64,22,5,3.5,807.63
H0331,135.21,19.48,16,6,2.0,555.54
H0332,171.59,20.07,29,5,2.5,658.47
H0333,194.67,19.44,46,4,3.0,745.98
H0334,230.68,25.5,47,5,3.5,822.34
H0335,139.58,19.88,34,6,2.0,590.15
H0336,168.97,14.32,16,3,2.5,598.91
H0337,50.17,11.67,37,6,1.0,373.58
H0338,179.95,20.84,47,5,2.5,689.45
H0339,228.03,25.25,43,5,3.5,710.86
H0340,96.22,7.64,19,3,1.5,392.4
H0341,178.34,17.94,38,4,2.5,671.68
H0342,190.88,19.09,19,4,3.0,683.57
H0343,63.21,12.87,22,6,1.0,313.65
H0344,186.78,24.22,13,6,3.0,705.04
H0345,157.55,21.53,49,6,2.5,605.36
H0346,106.65,5.85,21,2,1.5,411.42
H0347,230.66,22.74,13,4,3.5,823.47
H0348,223.88,16.61,47,2,3.5,815.6
H0349,235.42,25.93,16,5,3.5,844.8
H0350,87.32,12.33,22,5,1.5,377.17
H0351,77.27,5.9,27,3,1.0,318.09
H0352,190.36,19.04,16,4,3.0,743.79
H0353,213.39,21.15,1,4,3.0,763.77
H0354,73.44,5.55,25,3,1.0,255.58
H0355,114.86,9.35,31,3,1.5,346.62
H0356,141.34,14.54,29,4,2.0,556.55
H0357,206.09,20.48,43,4,3.0,753.23
H0358,247.07,21.5,41,3,3.5,848.76
H0359,82.28,3.61,22,2,1.0,283.24
H0360,133.49,19.32,38,6,2.0,544.57
H0361,101.71,16.4,23,6,1.5,429.03
H0362,137.45,11.43,2,3,2.0,510.4
H0363,78.56,8.77,23,4,1.0,265.49
H0364,120.01,15.33,11,5,2.0,487.19
H0365,114.15,6.54,33,2,1.5,472.91
H0366,100.27,8.01,48,3,1.5,339.98
H0367,193.58,22.09,40,5,3.0,754.21
H0368,157.17,21.5,39,6,2.5,643.78
H0369,178.07,17.91,19,4,2.5,662.84
H0370,54.99,1.1,12,2,1.0,191.94
H0371,51.52,3.54,41,3,1.0,194.45
H0372,143.67,14.75,2,4,2.0,546.49
H0373,135.14,11.22,7,3,2.0,501.68
H0374,83.94,3.76,19,2,1.5,309.47
H0375,64.51,12.99,40,6,1.0,270.86
H0376,94.5,4.73,39,2,1.5,361.95
H0377,182.64,23.84,14,6,2.5,757.15
H0378,157.41,13.26,15,3,2.5,575.24
H0379,234.19,23.07,41,4,3.5,747.53
H0380,205.18,25.91,18,6,3.0,734.4
H0381,84.99,3.86,33,2,1.5,311.96
H0382,163.16,13.79,49,3,2.5,592.37
H0383,211.53,23.74,15,5,3.0,799.37
H0384,160.03,19.01,29,5,2.5,593.68
H0385,203.03,14.7,2,2,3.0,683.72
H0386,195.05,22.22,44,5,3.0,701.53
H0387,88.63,6.94,47,3,1.5,362.26
H0388,83.12,14.7,42,6,1.0,362.8
H0389,59.34,12.51,34,6,1.0,380.39
H0390,104.13,8.37,10,3,1.5,363.53
H0391,193.22,19.3,35,4,3.0,719.73
H0392,56.56,6.75,22,4,1.0,219.22
H0393,234.47,17.59,33,2,3.5,819.88
H0394,119.88,15.32,12,5,2.0,450.39
H0395,140.54,14.47,35,4,2.0,519.19
H0396,188.24,13.34,39,2,3.0,574.96
H0397,206.88,15.05,33,2,3.0,766.12
H0398,185.36,13.08,13,2,3.0,703.12
H0399,240.05,29.11,15,6,3.5,919.51
H0400,129.32,18.94,8,6,2.0,443.83
H0401,148.81,12.47,44,3,2.0,578.07
H0402,220.73,24.58,45,5,3.5,811.21
H0403,226.83,16.88,14,2,3.5,827.48
H0404,95.94,4.86,13,2,1.5,312.37
H0405,166.16,14.06,6,3,2.5,600.37
H0406,172.96,22.95,14,6,2.5,708.23
H0407,195.67,22.28,29,5,3.0,717.97
H0408,146.98,20.56,18,6,2.0,622.31
H0409,131.22,8.1,40,2,2.0,437.77
H0410,221.4,27.4,45,6,3.5,801.28
H0411,179.92,23.59,11,6,2.5,631.92
H0412,170.39,19.96,30,5,2.5,686.65
H0413,238.92,20.75,49,3,3.5,825.35
H0414,179.16,12.51,31,2,2.5,594.65
H0415,105.22,11.22,23,4,1.5,409.41
H0416,120.09,7.08,35,2,2.0,395.0
H0417,224.0,24.88,2,5,3.5,895.73
H0418,186.89,18.72,5,4,3.0,702.84
H0419,69.1,7.9,12,4,1.0,311.93
H0420,105.21,5.72,29,2,1.5,303.88
H0421,183.96,18.45,24,4,3.0,720.16
H0422,93.38,4.63,15,2,1.5,329.08
H0423,201.18,20.03,23,4,3.0,839.91
H0424,219.64,21.73,12,4,3.5,772.99
H0425,216.4,18.68,39,3,3.0,776.23
H0426,92.12,12.77,4,5,1.5,350.72
H0427,217.38,27.03,43,6,3.5,830.39
H0428,119.7,7.05,20,2,2.0,461.25
H0429,101.4,5.36,15,2,1.5,393.13
H0430,175.36,12.16,34,2,2.5,659.78
H0431,102.79,11.0,39,4,1.5,310.16
H0432,66.92,7.7,17,4,1.0,267.3
H0433,62.08,4.51,4,3,1.0,290.29
H0434,238.01,28.92,12,6,3.5,813.27
H0435,104.87,5.68,46,2,1.5,383.15
H0436,128.67,10.62,20,3,2.0,501.67
H0437,235.93,23.23,14,4,3.5,887.66
H0438,69.84,5.22,43,3,1.0,210.71
H0439,114.45,14.82,9,5,1.5,458.63
H0440,168.67,17.05,6,4,2.5,696.9
H0441,136.28,16.83,21,5,2.0,570.19
H0442,215.48,21.35,32,4,3.0,786.84
H0443,124.46,18.49,32,6,2.0,458.1
H0444,199.28,19.86,46,4,3.0,726.24
H0445,194.17,24.9,11,6,3.0,748.17
H0446,204.44,17.58,15,3,3.0,734.73
H0447,182.5,15.57,5,3,2.5,694.37
H0448,175.19,12.14,41,2,2.5,623.4
H0449,189.93,24.51,32,6,3.0,691.14
H0450,210.36,26.38,44,6,3.0,822.03
H0451,55.92,1.19,29,2,1.0,196.07
H0452,197.25,16.92,15,3,3.0,709.23
H0453,121.41,7.2,46,2,2.0,428.55
H0454,100.22,13.51,33,5,1.5,340.1
H0455,181.04,20.94,2,5,2.5,605.16
H0456,185.32,24.08,33,6,3.0,727.31
H0457,136.8,19.63,8,6,2.0,514.94
H0458,221.52,19.15,49,3,3.5,764.26
H0459,232.92,22.95,15,4,3.5,813.02
H0460,60.4,1.6,6,2,1.0,176.68
H0461,61.93,4.49,27,3,1.0,204.16
H0462,85.08,9.37,27,4,1.5,337.05
H0463,196.94,19.64,16,4,3.0,725.45
H0464,145.74,12.19,35,3,2.0,558.1
H0465,201.85,14.59,1,2,3.0,742.49
H0466,149.58,18.05,28,5,2.0,508.55
H0467,200.39,22.71,45,5,3.0,708.46
H0468,200.66,19.99,43,4,3.0,731.69
H0469,143.13,20.21,13,6,2.0,617.12
H0470,227.01,27.91,4,6,3.5,801.82
H0471,180.11,12.59,4,2,2.5,734.41
H0472,228.43,25.29,47,5,3.5,786.33
H0473,85.96,3.95,22,2,1.5,339.26
H0474,202.59,14.66,43,2,3.0,645.45
H0475,145.34,17.66,42,5,2.0,568.75
H0476,157.26,10.5,20,2,2.5,522.2
H0477,199.25,22.61,6,5,3.0,669.73
H0478,233.32,17.48,5,2,3.5,825.21
H0479,80.2,14.43,19,6,1.0,415.33
H0480,152.96,21.11,30,6,2.5,539.97
H0481,179.43,23.54,28,6,2.5,645.72
H0482,238.48,28.96,21,6,3.5,871.11
H0483,238.65,17.97,36,2,3.5,796.13
H0484,59.01,4.22,4,3,1.0,221.95
H0485,89.27,15.26,14,6,1.5,342.02
H0486,121.42,18.21,12,6,2.0,491.49
H0487,156.3,15.91,41,4,2.5,586.67
H0488,188.13,24.34,42,6,3.0,662.44
H0489,188.54,21.63,49,5,3.0,737.54
H0490,146.91,15.05,27,4,2.0,591.16
H0491,137.22,16.91,39,5,2.0,474.0
H0492,208.72,20.73,38,4,3.0,786.99
H0493,106.92,14.13,17,5,1.5,478.97
H0494,62.68,4.56,40,3,1.0,217.86
H0495,203.44,20.24,3,4,3.0,737.84
H0496,217.48,16.03,39,2,3.5,711.9
H0497,110.07,11.67,20,4,1.5,422.03
H0498,149.6,12.54,13,3,2.0,554.21
H0499,201.97,22.86,29,5,3.0,806.9
H0500,105.82,11.28,15,4,1.5,438.49
