ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Target
0,0.7312098145333988,1.2628176615782696,0.7497181678792874,0.3827785918714343,0.9174837090396888,-2.106189006567107,-0.730587621940026,0.31029779869274265,0.5807351541783675,-1.1818998289669853,1.4566495008880462,-0.5510560735390484,64.62395243459798
1,-0.08506443323646345,1.0124379530820182,0.18252175988846014,0.1419518587835777,-0.08464742394496957,-0.1436196524251913,-1.4779976980075908,-0.7544541962344582,-0.44103532917587346,0.41842306112933375,1.129368141771923,1.6898578646575753,-58.65752332705336
2,-0.28809115088407244,0.13078986452639585,0.7587307476389547,-0.9636762976798384,-0.8825729077166776,-0.25270709858753093,-0.7341303428104247,-0.30763601342782054,1.0247392651123737,0.15298457606179267,-1.1661395659613043,0.41039256080063563,-16.153544489724368
3,-0.2041236331188341,0.5336483116272492,-1.2538380629466415,-0.4666826738942333,1.2987805336415963,0.35691656391352156,-0.6488739258221502,0.757276364615706,-0.0010997941750400513,-0.11875737816915198,-1.059653066172424,0.9550157749018758,35.441155536325375
4,-0.7876302349464742,-1.170716059291622,-0.5074948228207574,0.10936403116160037,0.2601214444714157,-0.6838412281977485,-0.01020414394386643,-1.5582614403721031,2.312235381423154,0.8584531597142097,1.3678365658274287,0.2162366095092257,137.96186287419917
5,0.6487523128904475,-1.0298022146402335,0.046530463749460266,-1.2491452150367612,0.9348129320517005,-0.07628078105876857,-1.0937228459689479,-0.29687530476499585,0.15355937111868576,-1.6557075689574827,1.8739422559724908,-1.4063261482230893,51.9482637640639
6,0.2473074194006484,1.4357758903351483,0.5914672830551613,-0.722352219723145,-0.7976049727428001,-1.1264497780013005,0.03963693050746824,-0.8592568596404939,0.9523549574296237,-0.8914657095632703,-0.524110492665658,0.5988917945110054,-7.354199047716112
7,-1.23685976465899,-1.39848958757422,0.1061795448266569,1.662061163435526,-0.63235659296167,-0.7369481114917301,-1.5707584310157678,0.49713054639665655,0.4387683834755792,-0.30064096537346097,0.6265143558000588,-1.127257272303948,-61.232176741075726
8,0.9264920223020204,-0.4129576437424345,1.040811982668814,1.915325940642303,0.008034312505003752,-0.8289690495977489,-0.09067533657272656,-0.6213555229501296,0.7396639979375342,-0.23601368019165184,0.9047834443645479,1.1193525907425594,185.84238387912046
9,1.545417654360408,-0.3667589563634244,-0.46215706171013465,0.09071240244515744,0.7632311800335068,1.466888968095522,-0.32967505016775267,-0.5826625329487837,0.4037046692485906,0.7992011380910832,0.46178006577071073,-0.6565740282517263,276.8584036650304
10,0.7064366983114514,-0.3484057135742633,0.926822291775682,0.655946897325823,0.3667989331397853,-0.5124426197633919,-0.048062690525915025,0.7433855696433376,-0.42948449959885615,-0.8045461935228403,0.7690822304309715,0.08525955838414864,34.59436873775745
11,0.33565717280072954,1.704502835280959,-0.3272993632238065,-0.11594592918950034,0.9788459223755824,0.07633967314181779,0.31059694174229285,-0.0158786506244814,-0.07368880504554437,-0.886383812267462,0.8882391578787484,-0.5844679310644331,62.47061038295007
12,-0.5762677751063917,-0.9999865522188405,-1.1992695851198343,-0.6600407156456707,-0.8826880908613125,0.7612846361118187,-0.3146484107130539,0.620989455726221,-0.5790863960846118,1.4008327192204588,-0.4859514854547102,-0.6544359448711757,-131.59291280601124
13,-0.33212731744967594,0.7420488917108966,-1.5237011793274264,-2.6050968689844725,-1.7472696409972095,-0.9002329064905599,-0.5241528403483503,-1.5764852252265031,0.3244937712791994,-0.5889558363863914,-0.3070197475905039,0.6134445561261169,-222.66113301328903
14,0.43537124952597095,0.28439585629687814,0.14223272522495636,1.5171906985641417,0.5956689828257777,0.8785050266748601,1.9841172296670904,1.3248569193432034,1.0859413290197766,-0.13544998647226142,1.620847055748016,-0.08516900329156887,276.2414621526248
15,-0.30974149308873267,-0.10213962860997539,0.6632013997961644,-0.7303235609936716,-0.46418663247759273,-0.6673269164173637,-1.4794155607077346,1.4422882460424387,-0.9792005960674679,-1.0332246893031762,0.21782866051363178,2.0270896018630666,-206.5022672038198
16,1.4633793631582914,0.28134739348442805,0.4377095809541919,1.0478327433915573,1.0542627122087707,0.1346292769371653,-0.16341466739110427,0.5248368935642898,-0.4024219426771649,-0.013748771805465751,-1.7327368209522844,-0.8627649191425947,176.89618418188968
17,-0.7868708977800086,-0.7660196249470507,0.09945072393253887,-0.4246159779687852,0.15782500146363398,0.6910158029576756,0.41573975524557893,0.23886711247180595,-0.1749458511849289,0.32861317325139416,-1.8882859586403506,1.6195985763300047,-58.18520808828985
18,-0.7640090257978487,1.174828731510865,1.9220836333130493,1.566272351901403,1.3609931633419587,-0.19106462277569145,0.30958037303608404,-0.7423112635470717,1.9008083366699287,-0.408072909455267,-2.9003344511042237,2.4599076876576857,230.18321237140944
19,-0.9960632027237369,1.5185202865315421,0.6053770053187958,1.194695296540321,-1.3943849872190908,-0.5192920498268183,-0.31750411027523023,-1.3162886209305165,0.5299353000934556,1.4716673411659071,-0.5909398875662809,-0.8954975492358962,-68.75066104099781
20,-1.2992820876926168,-0.4434920047889934,0.3925845251792788,1.152542991175334,2.1446594472600276,-0.29717448248938333,1.5402694192535626,0.8515034171171221,-1.1815615197763654,-0.0943524544593521,1.6440487677212,0.013695426033598527,-96.2378809119074
21,0.31356088643020585,2.130162864511252,-0.024843313346347484,1.2644870884534176,0.2056000209615322,0.027460256975465513,3.34854813654987,0.4474202036695853,0.9457070527962098,-1.4188940555899092,1.2950739812443066,0.5003403896279348,186.77282604408651
22,-0.4486475284166482,0.27657613727180663,-0.9372313190186616,-1.559207332381192,-0.9605386458247092,-0.09542926199640075,-1.8434053470470737,0.4079590126291048,0.5970374040486373,-1.3908852988562816,-0.6928952403206919,-0.17108921804038468,-93.32808637505845
23,0.9798346520926315,0.8751442482971136,0.20930297917698973,-0.5928039248432617,0.6802991140527749,0.45342578014657364,1.3427458843605204,-0.9216700769351014,0.06897077696659355,-0.1564978408433412,0.9244947126505083,1.1000614570582674,119.86086711224361
24,-0.15873156166113084,-0.17256831899409594,-0.6277448879100294,-0.08672063321191611,-0.23654564212018495,-0.2020633706160031,0.895703778015944,1.5192974199307256,1.8090401346939136,0.37667064450681526,1.0853552472143981,0.46835489036165395,139.7745147931027
25,0.3503726791772658,-1.3533506654500982,-1.3753709290446603,-1.0355772862057886,0.2671954434202864,-0.08021437683664144,-0.4470764233531071,-1.4800201973226412,0.13683165661252852,-1.0114267095250322,0.04626066250918836,-0.5180034576122742,7.566031511511017
26,0.9188142554621284,-0.8518250314643401,0.6253553874158384,-1.2709660970189718,-0.8619288858663132,-1.8202463003236526,-0.01474922556917944,2.133103906583779,0.06895712238241804,1.1558109404461478,-0.6878394251017494,0.34361667803057633,-95.15661226170133
27,1.403844334174605,1.3928753694136637,1.61678594761288,-0.16870612333718366,-1.896735201243407,2.473284173125198,-0.8898897938301691,0.17171925261291834,1.3105485540199733,-0.6350562164010438,-1.621024930353131,0.08758004439449056,278.03155176837026
28,-0.5967301586241065,0.03776140878867097,-0.002474151886236966,-0.165092673216274,-0.04950641968525819,0.44168564195199056,-0.5587374648054934,-1.0565866308457341,-0.885227859431915,0.2980689639112556,1.0262485314303957,0.7140970108869065,-122.80881441435103
29,-0.302241976250462,1.1193220078588932,1.7081110245888222,0.2786261196507446,2.5458655743835403,1.0772861211724363,0.947016733014254,0.6275984423218173,-2.6549214305476108,-1.2196625043823233,-0.025437837970711925,-1.0677233052228097,-105.11688324773496
30,-0.5076639708097739,-0.06906709006049983,-0.5108143280510798,0.7231462176537179,-0.19079457245109907,0.41385756176464045,0.14576948931520697,0.5883157315522474,-0.08445101655976754,-0.8147937177389967,0.2961856877561545,0.5146288346124819,-9.812586715415096
31,0.3433906478159994,-0.9943837124076018,-0.1378002402224304,-0.8952072163997358,-1.283808583304108,0.49579058277669896,0.19584696537109775,1.1100959488918407,-0.3921677053800896,-1.5761977109775696,0.3233351140873784,0.2989372677695197,-74.70341363504419
32,0.3168395874828617,-1.1501786707302903,-1.7398553260948615,-0.9831838460294917,0.5177845084333815,-0.1583497444657288,-0.4210054023034934,-0.28467980351749417,-0.19291869645717544,-1.1267209797989268,-0.13596730578735805,-1.0680270718512703,-18.092187927338827
33,0.2780865856412869,-0.07262027092309864,-0.2510256252882561,0.38142922281481845,-1.639049539491792,0.7757606493602428,-2.2372735838520854,1.1283481120261896,-0.10262291438667803,-1.8316344245277918,1.0341109484798439,0.9042938452111707,-6.7042254247735915
34,0.45747671137768936,0.27955913215766776,-0.8542633753149214,0.7438055871805864,-0.3426805674850647,0.45675956665771966,-0.8220293527156083,-1.0766935118182845,-1.3138559116466595,-0.17705753254165696,0.4440337186328346,-1.1206445908285791,-51.6466521053294
35,0.25536521490319425,-1.2129389330813836,1.309591965026146,1.784067246725615,0.7612713964599866,-0.13749995353573471,-0.8214738119537696,1.8296575162546087,-0.44203763284954367,0.8598528558104229,0.17261742898679783,-1.2447295832790877,74.58106751196468
36,-0.13920932680948592,-0.2549466684906602,-0.3804238747124462,-0.22252298985798552,-1.0439435652611295,-0.5522959277191479,-0.9834445572453179,0.33188771649413484,1.0330877869011308,0.31313299466403455,0.3759719044803532,-0.5049795060721959,4.813222450640814
37,1.2256557253260667,0.5074055425190385,-0.3080146111023113,0.4252413662535847,0.4242006091893138,-0.349614178850055,-1.0038917372676526,-2.2566423118710524,0.7463882218609059,-1.5190235462755506,-0.48639556507725495,1.1314971967707792,189.93508665591645
38,-0.6078077620267713,1.1337771521694804,-3.2130854061187737,0.07765087430543251,0.2284353826567351,-1.167559711728234,-0.8447077089345096,-0.43815127380557795,-0.837877744449263,0.6912876845422923,0.31611585126866737,-0.692294787174939,-179.50564948379304
39,-0.4025119608593451,0.05612751632884772,-0.9238678513789376,-0.05323113286979136,-0.7035429570868862,-1.0671880066168045,-0.09192395152752096,0.18540991235469162,-0.5243670396406952,-0.5782488862135623,-0.9083781249164731,0.1707005375339652,-169.91537827066512
40,1.0589609647988683,0.6635363502796252,-0.6181374111838496,0.46383550704030846,-0.8257143454865913,0.09962710254685174,-5.0463053051245784e-05,0.1973790649142689,-1.5902763134532587,0.21757043345975202,1.1354333257295652,-1.4923566415985345,-74.88935516489953
41,-0.08389651507674789,1.264422079912262,-0.11029745134170257,-2.0458562449531734,0.1940791363872294,-0.8988159665982024,1.7335794960278663,0.11452844910981488,0.5410235965867979,-0.22363613572555424,-0.6665872135031295,0.04803628304124362,-71.46705378364108
42,0.17099593874701127,0.9569851513827342,-0.7833985098703232,0.015011194161498417,0.13002272335669446,0.8487185943404787,-0.7691470480126289,-2.093504414056554,-0.0022985924248001104,0.6665654743601159,-0.6828819641312494,0.7172534476099728,61.4787022777723
43,-0.42518368547569807,-0.8909947685751207,-0.1387416468768386,0.7878389005533849,-0.8785016177568852,1.2905209495722851,0.10611313780630204,-1.073482521639024,-0.7961446530877377,0.5752000153900334,-0.3132043640285682,0.9438485505873222,-53.87658641067123
44,-3.253854306202109,1.4762588170245048,-0.11479692489306405,-0.9196606529472834,0.7356648736670646,0.6066442855061769,0.017428685577245143,-1.0927322262231725,1.9020199644613676,0.4870665747627714,-0.6839825373724044,-0.7557500942419917,-65.65055184133398
45,-1.0961088569874045,0.2731642262519759,0.31739051433155574,1.8458119602118706,-0.94228567767713,0.06851953373818061,-0.013047922143917137,-0.3254249136282896,0.8806401734740086,0.8594087825938231,-0.5475537109820959,0.6650348126360474,31.074529434134146
46,1.0095648553501875,-0.17561767853246296,0.6104876598717397,2.1654676328236735,-1.2616967714541305,-0.4663824614943213,0.5407867551870574,-0.11840553149698825,0.3546569506823314,-1.105085906632332,0.995861763573889,-1.5873694337146573,131.11595369837138
47,0.10014299930324735,0.027011487348325626,-0.4842973010693942,-2.253717181556653,0.06246583325541112,-0.4003869486931655,-1.0494607596182077,0.8007413795928258,-0.5378053441793301,-1.5888833754475666,-0.47166879460694083,1.2645089827442983,-154.19707202657267
48,0.038627932463596276,-0.6799987421405895,-0.7743131956051531,0.8175174679195507,1.264620803550347,-1.4871697315776273,1.4711995093614563,-1.7181862287579877,-1.3461279950788319,1.0589607765647369,0.6871225232359742,0.5476807666835867,-110.5882027201786
49,-0.9945456616922312,0.20539446519130955,0.829568840799088,1.9281863342114278,0.6285614807166502,-0.7349369211190867,0.8348305946185427,1.5022011903115937,1.2552107110806379,-0.7143291430413887,-1.4713271886131545,1.3254362358413432,106.13571343464638
50,-0.16060706975378733,-1.0079083068024233,0.8502229135758346,-0.36786620881292753,-1.275309907087536,-0.18461494316540178,1.4000727229827736,-0.10556564232673131,-0.5404783716940473,1.1429445006491648,-0.9731953465472204,0.20422170614924423,-140.24823116619132
51,-0.5779035098807348,-0.9400342043195352,0.6657157650993722,-0.41338878552636726,0.8870234813332973,1.5986346063391377,-0.9221317871732554,-1.0823287314481662,0.5743520765337731,-0.19456942305125002,-1.0235361063206105,-1.4111423072356395,105.22958203147124
52,-2.2840239446145767,0.9957017555605124,-0.9125456418323092,0.5242959620107718,-1.7736201489158654,1.076655497548163,1.2830761650023754,-0.22912850335790488,0.9738263283856339,0.27626400531743156,-0.16195953951842143,-0.4527220136191888,-94.28454358077154
53,1.8388453864787226,0.1658565097930733,1.4067964223390244,0.34466779045390405,-0.8209849036501025,1.1419878932834318,0.20393673634459558,0.1161355590680565,-1.8697306097186637,-0.1047386925597453,-0.07149675029509418,0.31790290277913963,11.11874154419462
54,-1.3524955836002839,-0.25926264121906273,-0.03199905033471987,-0.4281138534097867,-1.2656948244566264,-0.44806031766787097,1.1425269787505086,-0.327052942473943,-2.1756090332897156,1.2192997912683239,0.934332618372185,0.7941048359676612,-413.0327783521283
55,1.0332887885870472,-1.8383790153255612,-0.7162459431434025,-0.5570168701563462,-0.1026654050984414,-0.13236133165975586,-0.5850773041590064,0.4997700116250105,0.8854262065098847,-0.4637135490077378,-0.7024448268603616,-0.6792087773918655,136.86424061974412
56,-0.0014275179875689182,0.6476361624615746,1.149973794008606,-0.9388914847889415,1.583478606365886,-0.5953797017192008,0.340504992977129,-0.2959614757609499,-0.751758356349994,0.8835389287533907,0.7664647917044581,-1.7088953939736067,-71.89176934919564
57,0.7057349140277123,-0.3681744001281444,-0.5704415856748227,1.7950914786899599,0.9739580792455445,1.50914781711468,0.1391159207206886,-0.581688390782542,0.14600447334769545,1.0000928572762902,0.26043352360283273,0.021191701716070044,263.264184147156
58,-0.2662797545383997,0.21936290807443173,0.3809353728888369,-0.6122407653911076,-1.6945228027471293,-0.8333559394912252,-0.2854249939037881,-0.9790076821790182,0.06799843415069445,1.103797924859372,0.2781378629579834,-0.8875585983181612,-154.7151709302697
59,-2.17634711098065,1.6481813368084761,-0.06871732899182287,0.6952446959237751,-0.1343340690989175,-1.0466708471263866,0.6566576922061047,-0.15772695041335463,-0.2310143624150238,-0.7569801624398952,0.2217977798208382,0.18189136064358136,-232.6921173229211
60,-0.39428893865356146,-0.22122712115255505,-1.6223574364377997,-0.6942179492670363,-0.8245043116343682,-2.2102991564529875,0.814051148149852,-0.8775483429191132,-1.3730660025303392,0.6162249038718165,2.307654587377991,1.2544084296308817,-336.43319163476565
61,-0.9569630478366828,-2.114174354900687,-1.9622463711591767,0.470909690995291,1.933461901641518,1.2641475982596933,-0.6425263360310647,0.8679554469512043,-0.18153130741556636,-0.8932601207772374,0.06223969255493235,-0.29046806475298637,64.77497220803234
62,-0.8236174863822676,-0.710309600633544,0.5489746906068899,-0.5768363719100674,0.5958701737461208,0.35715729975131216,-1.630824364895488,-1.004808078740126,0.7065148690587325,0.2653346167476204,-0.9951896663377198,-1.4404613769573564,14.896327080575752
63,-0.610860741116834,-1.5729359982574895,0.979698070413674,-1.0979746131948833,0.5131257110954704,0.24073489551931496,0.9320040725509454,0.2635095492742778,1.0830566253481007,-1.3493430498436707,-2.474956744564243,-0.7335515260902632,43.991303333320786
64,1.584894609914087,-1.538883739649595,1.7745743582153206,1.2591026707352806,0.8009864961060023,-0.8106963722852778,0.04991961953472421,-0.4725424268036619,-2.1029662629765307,2.1193607831672345,-0.4628739793836515,0.30300489389629226,-24.687762464260455
65,-1.4771260021272503,3.5513403126358045,0.6060198167306586,0.4073035852459999,0.2397098457465049,0.7460460403685701,0.9962112151661263,0.22475609636415514,1.8736008253843366,-1.093477475724014,-0.8060436792631193,-0.9995699149761906,123.343650668612
66,-1.8571011367525345,2.110510916044642,-0.495462304977808,1.4029354905427938,1.362493232107056,0.6126904020720428,1.8026186938207143,-0.45424094857369307,-0.47390172623069937,-0.6238189796355951,-0.025443388044760852,1.09282759446559,-51.99122876665301
67,1.2320107501643978,-2.5565958046783623,2.2239339626959236,0.37988479487503185,0.34465110551602307,-1.5890541543012253,0.6977704325021721,-0.17375898501094816,-0.6112401860925649,1.3606145108152004,0.6632797624930172,0.7354951074044149,-3.2162493144455557
68,-0.24816916693756577,0.17692172309213106,-1.2773525432081503,-0.9456397779384595,1.5651001333006451,0.1527386025549618,-0.5229969729391872,-0.2584995984680153,-2.4270404045827547,-0.3832536427212855,2.07636517756502,-0.7615290229483855,-219.9607564482504
69,-0.3271869346091375,-1.5194306374975586,-0.11626322028457053,-0.5728048253756572,-1.6948342296607388,-0.28900579062649995,-0.6387476796220758,0.44629697229063786,0.44320058432051007,-0.06606696882070416,-0.4015405636038819,1.0050221191912785,-95.77773033052908
70,0.2493373770356307,0.17364942392760885,-0.7911734183662805,-1.1538460329352416,-0.4809180154758763,0.5343071887049589,0.019493666438454772,-0.7371907356719215,0.46948555785957125,-0.44287174596856843,0.1674595878665465,0.9370073685277894,26.218443624876514
71,0.20106174121312362,0.1780665291196311,0.18068067524734527,-0.5701973106756154,-1.2613069622331552,-0.6023019895659598,-1.1800162001454553,-1.1913446006468784,0.8978816983224677,-1.0639986869883904,0.6039285450324016,0.3435953399515169,-6.82387860640484
72,-0.15242818038209466,0.7086203425448767,-0.4524840278545685,0.1392478850069597,0.5793408575118939,2.560429459438711,-0.9523788352133673,-1.071470406004056,-0.426466766874577,-0.8134705319626132,-0.5616849184066378,-0.11544415425344115,102.59031870606827
73,-0.8390914404885128,0.2884911264200278,-1.7102251607246497,0.9578819781197518,-0.396887208884738,1.998893472134706,-0.20314751237116704,1.1290008426535258,0.009183074174261298,0.21418737418391984,1.4389213234997489,1.7962005758145398,52.25906601348803
74,-1.489133204245198,1.472505120946103,0.02348893957922395,-0.6424993592453584,-0.374601586886677,-0.4002557728758107,0.5135265247458054,-0.5584516692441857,-1.3760179578684095,-0.7482276561006268,2.553533868370908,-0.4566895411835822,-318.2176019704218
75,-2.3792867670304143,-2.9716044418383194,-0.5515329965847756,0.26401241788020674,-0.10035466439401676,-0.902374796678774,1.1407986115008761,0.33889914508300906,-0.7117507331250147,1.8345299366073762,1.4372251849643203,-1.0067698747147513,-304.2488603588047
76,1.3895507439973913,1.7462231744954344,-0.9578251438001062,0.45834548394147606,0.8175862335202161,0.018685086773396656,-0.9271238566998807,0.05785144330477871,-0.9551723457402804,-1.405473329933199,0.12040180001895763,0.9050898268565416,76.72507071787507
77,0.10103671416662706,0.8454721769005576,-0.18124687886933116,1.4515014102362667,-0.2192654348265232,-0.22156677124045407,-0.24989661734702745,0.8724434449138551,1.4158780738849308,0.027169489445466943,0.04517278372483909,0.4441426245598338,182.53752187323997
78,-0.3285019027598057,-0.046948835462773175,-1.2964031551572166,-0.4408008945208893,0.45157497648182593,-0.598594210827203,-0.04286538431683972,2.2040004411310092,0.7364264102451222,-1.5620330217613008,0.11323234758647698,-0.8083574656800662,15.216915707101537
79,0.15871961815951607,-0.9444622553749483,0.3201017892629585,0.06514309525564838,-0.1450402933362523,-0.215728569551493,0.6018743405537302,-1.187041035876996,-0.7458108885247113,-0.36644300090065585,-1.2771008405466977,-1.310513592767397,-71.52288627305637
80,0.46652906504968716,-1.772008578486933,-1.5857868936524067,1.7786200660033549,0.9099744325059873,-0.22113147270112024,-1.9151131797676466,0.06543582610063942,-1.0306918897010136,0.3253167857052066,-0.13502903801045837,1.6443072432688455,34.64198243449899
81,0.7788178004787908,-2.382580564387733,-0.21800680239083958,2.0309793507514287,-0.8855984479451013,-1.5745380154754522,-1.9122167176581637,-0.41984178552242885,-0.11312633847164527,-0.38069724772284325,0.7485394807313872,1.180717548017175,16.127636597270957
82,0.6425679447888452,0.5936763593616393,1.6054126087510499,0.46008861801586126,0.8909376067455413,-0.4555315183241443,-1.7462180117668284,1.564576550598657,-1.1006272641586985,0.1790449802943555,0.2448570315861664,1.2298736820893417,-22.412586791252068
83,-1.4889029142156323,0.23033657847887853,-0.8859851564541149,1.3482486383301506,0.023715303034942938,-0.49814964616959695,0.5135158854500176,0.3271223257065864,-0.4177527723842337,1.332392785466334,0.6046915434013939,1.3946901342848623,-133.03654359965594
84,-0.23407612475929365,-0.049253920035392786,1.402400361423217,-0.12780503933954213,0.6088759883979762,0.9859044234164519,0.8493301114590502,-0.33668284578170393,-0.21829668292820112,0.19743759130578178,-1.0843106941963119,0.31630523189939064,31.52312823212214
85,0.1564146655362155,0.18781898473906303,1.8363949519279363,-0.9878394247332827,0.7368848444463364,0.9010249641201192,-0.46479213781998324,-1.6401433760226185,1.1268995552443066,-0.6658485144468032,1.2518825668440723,-0.2693203499031464,156.6227168275767
86,-0.2931523610986498,-0.08920200151474043,1.3737841923427738,-0.003008214146855801,1.809539179741527,-1.7159283820861666,-0.5471657130883343,-0.21059116983286955,-0.48884579428103386,0.9001877212373337,-0.80229153639394,-1.0460645239005468,-82.03676680480967
87,-1.4090105718383086,0.07764806508152561,1.41596836420833,-0.739484646395446,-1.8622146694257737,-0.5660818873496812,-1.0077429733624963,-1.4183174446655902,-1.0831541142121892,-0.21276941536918006,-1.3108919853473924,0.7868163802433819,-360.24872299172165
88,1.006333472970431,0.24259477918069577,-1.7684019226638048,0.12532197868715056,0.9818551109999482,-1.700037153803175,0.3574866913233788,0.666877573796184,1.3675004054120339,1.2191211349350441,0.5840294927429441,1.3984994773274582,178.7292451734179
89,-0.6695524610162549,-0.6708430722795976,0.5337326768826032,-0.16768539264783247,-0.7317533620712369,1.2002158975748554,0.18073598289764722,-0.9364204416112544,-0.08268907761805548,0.6901131139156181,-0.4156193574506371,0.1120948313437027,-41.40999474269479
90,-0.21680290263490962,1.144454036164707,0.3187934409763429,0.04157262027168119,0.7859799236575282,-0.22966453197491052,-0.14877097675703346,-1.5699341354711924,-0.004293035135751182,0.12960974317279925,1.189443219395425,0.08732983628113011,4.994625633358152
91,-0.6838033290755045,0.38228090192003644,0.3908876224424834,0.49581649320496274,0.6520115651527587,-0.08492632408597751,0.37850843126235867,-0.525107376576391,0.07171252305018525,-1.0895105574606982,-1.3303388845905684,-0.18425642424026256,-5.487967995585851
92,-0.18640986162739406,-0.6417268984057036,0.5200572693765066,1.6971452557349964,0.02789206179714551,-0.2773538209715308,0.6575395445024125,-0.5707014321716735,-0.39046522594023264,0.057747912461046505,-1.3310777657357273,1.120123350300449,4.841685821893408
93,1.4291588969122944,0.006063100898518391,-2.2921400869174553,-2.1701401283746478,-1.1202954076135194,-0.5142077650406683,0.85290527150433,1.0527007537573307,0.3680014392553899,-0.19661644370212747,0.8954036708614231,-0.8482082161745598,-4.018809553694778
94,0.5881934787557589,1.6814800411724367,0.7355897408721149,-0.30572176991456435,-0.5899658384853401,0.005772792046869528,-0.19801054725578482,0.10808557322030891,-0.6560896863585348,0.927361704416788,-1.0164625030048982,-0.5518315929996673,-51.312194390603246
95,0.528108664856848,0.8569708146092696,-3.3752883388033745,0.6115777320102977,-0.4648431884191413,0.1596848842726551,-0.022606248137361326,0.9440808904909184,0.443473545375412,-0.4166720511868031,-0.27523095013232235,1.0851030707208893,100.20218671999724
96,-0.26975169139560384,-0.9336289175254446,-1.706598030272776,0.5810933086733385,-0.5461337035036394,0.7845416330483288,0.062454117730266254,-0.2387743256693211,1.0601619412962124,0.3730413916452484,-0.9873276673721906,-1.0776280136358802,119.00068698642825
97,0.35760363490277686,0.49795360377383413,-0.4978345226214249,1.663424156090531,0.8448073774079795,-3.2231889542664414,-2.0142271027608674,-0.7583754057600548,0.6187795662815806,0.1579766795836897,-0.2383678629171406,0.20519477992813967,27.77547556582289
98,-0.13643022037808808,-0.9294787489185444,-0.7964318023168959,1.4491118740487192,-1.0542842383652644,-1.379443073216953,0.35007599642136433,0.1476606141102479,0.89146895000911,-1.6464983545589196,2.2323496764113115,-1.7081939963258561,19.811834951814827
99,-0.24322943853939796,-1.0948243677904728,0.22687561115240099,-0.0066612910831985875,-0.7796289167090337,-1.4731759261377835,0.1221881897007571,-1.0652431248885743,-0.06637021201436975,-0.2137145380966253,-0.7361294421891765,-1.2337325120620155,-133.6856034297358
