ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Target
199,0.9988114730562045,0.6504795282579546,-0.639790110487487,-0.46112819778964226,0.928174556456329,-0.6515791872065472,1.5262570383980352,-0.8602487438465579,-0.379231043347623,-0.5082418453484288,-0.7071740810097557,0.9406088352764399,39.46606021048786
200,-1.1515072733775225,2.6926237079592714,0.9420220039923753,-0.4453234872822502,-0.3137226885571866,-0.4149717311503272,1.5437854532667,-0.9105197018464128,-0.3096543508959518,0.959985616475321,0.11415376842727237,-1.5917848229884677,-174.816568753662
201,0.7750598350479868,0.7030265438792253,-0.2699475156632235,-1.2693359443779486,-0.26183924363839234,-0.15516822778633046,-0.10752310042813971,0.7087267961049178,0.4903736143290459,0.06479421530074578,-0.4080642800357763,-0.06371543292533345,41.78973045036819
202,0.14552202899252545,-1.2891996096929246,0.6994666228956179,-0.37819049235475244,0.33527153794891734,-0.3864944349294711,-1.031413683858933,1.0102319246756866,0.5557185727507309,0.12619967179794453,-0.11314029985042116,0.9860604833380472,42.21912423278252
203,2.4544406577983375,-0.46134107210719755,-0.6294497596689422,-0.7750100803420071,-3.3121993820903683,0.5446106819049072,1.8661492859847775,1.575735890372685,-1.0581665353987464,-0.6650856513807218,0.9771591860790889,-0.35088450484858735,-36.45059797415125
204,-0.08338755953552617,-1.026845802573682,-1.0718071777783413,0.6890794558586988,-0.5618458658160397,1.759611442367387,0.12987677483006535,-1.195762867806934,-0.22664902099589482,0.8046889974106032,0.9028802181383404,0.41856745849313387,64.18111530086813
205,1.7655073981973488,-0.7875681483746706,0.44223746216734333,0.2425763643603279,-1.0636502118237958,-0.5818720211705625,0.35755318029096356,0.017350367011144896,4.332209994561581,-0.5869521178216752,-1.8185173621711896,0.47394859385238136,501.8070757956534
206,-0.1560810060409406,-1.354162050900126,-0.0062989700508609865,1.4847063417139297,-1.2442116523480933,-0.2407855147642378,1.027279210073995,-0.8818431944047328,-0.265282215592593,-0.42532112525586946,0.09462724445362466,0.9715863361096454,-39.95921575326279
207,-1.3631903046237215,2.086071638604493,-0.7486843190112127,-0.5562239691994026,1.0626707716259056,-0.22683587291641363,0.9474131680059313,-1.3657045142126099,0.0996245308523154,-0.6963275052605289,0.1319891291663682,-1.6244742501699738,-91.73813099157853
208,-0.9092322782697472,0.6383903080137642,0.6627832715431761,-0.990020890595899,0.3193845614687137,0.24233204235663583,0.5633711325287646,-0.27657760635048806,-2.4999403527835016,0.36837945928247,-0.6112801762085869,-2.2932123939796707,-330.321273149697
209,-1.4537852491329029,0.3953608353942455,-1.2128996747771357,-0.769818414512162,-1.6982785203352995,0.6036548824879808,-1.996102417707526,1.0481455447113135,-0.5257172646502543,0.42634675578209097,2.6277020275957677,-0.03341252415265411,-250.24862678565384
210,0.17582177886777828,-1.678774960238429,-0.3435467370183898,-0.5666573068551507,-1.1979156517500693,0.39309144132153473,0.9513768438749589,-0.9546784788634701,0.24363365908894027,-1.0664549635684093,0.6338834846234462,-0.3760255841820839,-13.245355338825481
211,-0.7106821326176017,-0.707189169890829,-0.4989612455862431,0.3769396831020613,0.186013812493088,0.2803961857585517,-0.6948383519782977,-0.743682486510884,-1.141670673086928,0.45053917960848666,-0.9936034292264975,-1.5352652328219698,-133.65350680059325
212,1.430392432527793,-2.1533237922743984,1.184456941159797,1.0801361896730723,0.01516339340703147,-0.8549452511266441,-0.7189527948586959,-1.4497386270479575,0.15387751505544034,0.3304696379267577,-0.5710115652407398,-0.6875755545822138,134.7545207565507
213,0.11312701177587997,0.6296061838562719,-1.3859488429863926,1.6163883987785164,0.02512469420753995,-1.3083459233882129,1.0096652067980432,0.7021313234952936,0.5844526524880814,0.9646733325112803,-0.4681125356476493,0.43638702825792713,69.58749577504729
214,0.6832319653499624,-0.09069859396629155,-1.0254240805856816,0.34718553765986304,0.3080770887887118,-0.05567263631153824,0.5431754283741338,-0.6544080656588688,0.052303006071694885,-0.5608249224336586,1.2034175583878586,1.7484354979178216,87.08788367596584
215,0.40084869480911023,0.6343404016350536,0.8734480674360642,-0.3967822112506429,-0.11513638017765992,-0.8521896243334509,-0.007864881291148103,-0.6540509402633505,-0.5437585561272856,0.6794536775240043,-0.9540719491365277,0.8215672944560788,-82.25846398820062
216,1.1554368852299333,0.11378574476556483,0.25895333143777405,-0.6388751223242829,0.34812699993175344,-1.178808099490469,-1.2461677878738855,-1.225185835018171,-1.5036414334297916,-0.0057824757613824706,0.43584158378873467,-0.3380199081521002,-120.56790915760034
217,1.021535040232118,1.2678025214677182,0.22014401372227846,1.5098757969085617,0.12048820763335219,0.4743674164872518,-0.208147744800289,0.4476374563463958,-0.15660000202573082,-0.4086622886399976,0.2448412708071674,1.8892178758699476,159.57437892794007
218,0.10912067027870843,0.867408740770027,-1.7072575473236127,0.03271583739555854,-0.06082040914221902,0.008703753755338092,-0.90344547931321,-0.3335491999306151,0.9727526515420801,0.2946441203287521,-0.21659397352756304,-0.6817206595957725,99.2608885906138
219,0.92916691392771,0.45910290195946496,-1.316402829139231,-0.4284980483643002,-0.626776779177158,-0.9127821878765693,0.024182483268959002,0.6387346511330775,1.4393581548827012,-0.3470295401238854,1.5539521282387332,-0.496361318127254,126.99969293164057
220,0.2049393191247219,-0.09095973841126281,-0.026126768232917156,0.6141614497281322,0.30826528542869724,-0.20466500698006124,0.7077657562691647,0.40065623926554833,0.4243033088999832,-0.4183229619046504,-1.1405585186033242,0.7388585646170102,88.14814580833597
221,-0.7430827490535025,-1.305950058216048,-0.4200796838366769,-1.0110215638737103,0.021440113991856753,0.842313020656014,0.7377072521564053,0.7517585148196809,0.24714248601954386,0.5794835893261333,1.3517262734721562,0.7545567715619759,-34.981291487571376
222,-2.3408843904784638,0.5365677308932094,0.5618050224737475,1.8519015752972054,1.238872112756802,-1.0571214985083734,0.9612273320892338,-0.44567437853263353,-1.044612254138739,-0.13032967291223194,1.5015667424457078,1.3132621766360622,-219.26861974327684
223,-1.3207413924727018,-0.6344598099763484,-0.6856964848566534,0.35638940841774974,-0.44941669141748974,-0.2121832294830592,-0.34840114102486325,-1.075819011381081,-1.8992530862731736,0.13308653841962084,0.39951593437123495,-1.639511955088321,-309.4686007877616
224,0.256271637533215,1.5569847498515141,-0.5343582217633424,-0.5327736370256345,-0.42702835876799655,-0.7066545945041384,-0.5238844753144846,-1.4332655077464396,0.5865008013837931,0.29045448628513987,0.10360883726427594,-0.06858400324154058,2.0430088470737333
225,0.27181191677328087,1.1086727966515417,-0.10080760950345968,-0.1296002023319859,0.8719304344430815,0.7678789309587665,-0.3861604951635052,-0.16013007635933607,-0.097727211490877,0.46758890297729,-0.9244499921490495,2.316338599528326,82.06715138047389
226,0.39177409198409807,2.0978050499473104,-0.7271939391712757,0.5104101416385108,-1.1509000489961778,0.16391138444769027,0.14012001940679059,-0.6402545147423967,0.9838221784676972,0.7556513201339526,0.7097253323013586,0.7082782502746525,106.69339295906036
227,-1.491953767715548,-0.30871120708130645,0.3487338740854322,1.1392056684219671,0.27614630511735494,0.5891259826077379,-1.177125922398676,-0.054599827847079625,-1.7141386229704945,0.9928334934706325,0.12899391573701682,-0.5740280648873713,-204.8214574988815
228,0.261922872285633,1.212351820123986,-0.9644201110330478,1.8302437963883214,0.5057727025979124,-0.011929281088884792,-1.5847598119342885,-1.3170721447694116,-0.6626719341516836,-1.5542148344776787,1.067718786201495,0.5714706932677337,50.24317199855586
229,1.495590818097911,0.9023334130983122,2.016448193995186,-0.927578010968191,0.010722520753288802,0.01715824758354174,-1.69193253922377,-1.3773721098849907,-0.5833227963727768,-1.2312584219360543,-1.298117025768832,-1.8136194594058475,29.463014031291316
230,0.9496215755272804,0.380862699864334,0.1952718207965435,-0.10061943992660789,0.4909463753815227,-0.7175325183751182,-0.08163381342581576,-1.519595771391191,0.5187759685569755,-0.2987136416379073,1.1583205353826176,-1.4703587563371483,109.55154394098078
231,-1.3342636872289628,-0.5369435267561625,1.2052975484870971,0.43915434183651003,1.6518726043863095,-0.1210516231751866,0.18231097108276126,-2.4435443090342535,-1.3258161720781971,0.0813193541932231,-1.5163417762345606,-1.453179031561574,-157.35739715924498
232,-0.4693599975203655,-0.5445444536246045,-0.1145461790652279,0.4903265741145782,0.3328525678155779,0.049015110054097005,-0.19040565813063276,1.3691600720616026,2.01532143959098,-0.6856700848332512,1.8088544745456496,-0.801885029993382,190.49757799631624
233,-0.9579892305599471,0.03402643316557531,1.666719367782313,2.270182457820858,-0.6645298376376547,-0.29544407545948614,-1.0499573294920623,0.2561337295451348,-0.7652754790949715,-1.402765718641083,-0.5447103248394459,-0.5291738417526431,-106.84334883074298
234,-0.5571412217642336,-1.2104219103042095,0.14748636927084585,0.9520721462228913,0.3755241414555684,-0.5464932839538074,-0.3573446802637984,0.20630386377967788,-1.1630985500831923,-0.24939352618342472,-0.6680902388264537,-0.5658202384107016,-131.76723576320458
235,-1.4918059481363166,0.1503005180652523,-1.6794351420279312,-0.8655096044152374,-0.18700428826746499,0.8944625008853122,-1.107478949373508,-1.0214688074694205,-0.7802788302589452,0.4001677026702761,-0.031562563130674764,-1.0012955343611718,-200.4218332513009
236,-0.1013670599038044,-0.32835707946914067,-1.2873480976461233,1.0905396503555507,0.6603792430139853,0.1039203973643731,-1.5515090382786771,0.009528489691885654,-0.613715725192293,0.5762142802978474,2.211116929384609,0.412644808343625,6.9157855856573995
237,-1.492176545253675,-1.9259849003540526,0.24586198326534803,1.397411891380961,1.610719388069381,1.3604994639528232,0.0675485957217295,1.6523512964650764,0.9025533866178572,1.1785311652983117,-0.5476959888100899,0.08009048667303606,153.97292527151276
238,-1.5434092332471583,0.031848277068813415,1.5619371848687833,0.5892045168057732,2.0929324816283605,0.3411996905895784,0.08685029324188667,-1.0326094477729624,-0.9392219908305981,-1.1118991313059094,-2.3919649001892047,-0.7299613003985023,-89.18036605709194
239,-1.5903603302501992,-0.41511863595643067,1.190069729796612,1.6955531925551486,0.7465077477731479,-1.091279649236547,-0.22477080742984462,-0.9341139687670611,0.2583205150087021,-0.43324784788220194,-1.1552953586517483,-0.21927222120714557,-63.74797628192354
240,-1.6195878670292465,-0.23045220578387163,-1.1663876509317772,0.2829332651419423,-0.07807202993888934,0.44012651333885633,0.7562243753594323,-1.712942847215122,-0.5733754519243411,-1.2351282885263482,1.8824224469123199,-1.2728776258195094,-158.79896970629244
241,-0.6392983222087377,-0.17568600598177395,1.144019951252717,2.0886418592819744,-0.02989785745418659,0.17224813025599894,0.9538687245684465,2.0509975861397223,0.09090862348004013,-0.8580112742976871,-0.6371877670262527,0.9266795236278197,49.116019701911306
242,-0.014578050828246055,-0.19444668843993293,-0.5332734060832754,-0.45509032968420915,-0.19919795047463792,-0.24656377938948523,-0.785714936641553,-0.9376399306486131,-0.03479710442704382,0.6954401402961444,0.0327641780615089,-0.6535350870686073,-45.757652249404586
243,0.39481103666359224,2.264920045813718,-1.0576002253320207,-2.0856405005736254,1.2623340451564469,-1.6900295838732844,-0.5740026713523466,-0.29916753722480943,-1.3126302608625042,-2.71793002150728,-0.8765725002783515,0.036751453956679295,-209.71429444308617
244,-0.7979285005408643,0.4009282262896812,-0.22072871062378083,1.5488093090772022,-0.14625075175426316,-0.017457369450628635,-0.12157458083277124,-0.36188473958531414,-0.8620349940823326,-0.4114620615786767,1.0991107383282233,0.47447816888520133,-93.75348485299921
245,-1.3286824211309043,-0.387278614273891,0.8598040643050676,-2.070129793886226,1.295873773073758,0.056248608017548773,0.9511540435686447,1.093374457341014,-1.9314491080715535,-0.690124598187917,0.6713828796508957,-1.4890789114430818,-321.1250567828298
246,-1.2086121316103928,-0.17737667104160829,0.861713096219615,0.471358285862703,-0.8271907610363693,0.11799462468444474,0.07878217952634844,1.05123596610628,-0.404420272256625,0.27190159186263657,0.9813365990459325,0.569925686616005,-149.78887058590723
247,-0.06808374121803207,0.5305697633219518,1.3058582911894145,0.05675752491205912,0.5555835090008198,0.5824329055839531,1.3908476424974963,-1.9341809727903334,-1.4844232459242623,-0.5923338152102063,0.7977175322413572,-1.7525982618620155,-89.40452209223724
248,1.350549760039093,1.1745472251707127,0.18127688625768504,-1.6522505863665589,0.32722546769204747,0.8843464742987143,-0.9990919622771769,-2.2873917470607292,-1.4089295320586643,-1.1583630268765843,-0.9552467237254487,-1.8249424557051885,-33.243153073917995
249,-0.799762780555711,-0.7459423914438964,1.6987552975155504,1.2765700850058794,0.9538434521650022,-1.5449199812401986,-0.5384451560998474,0.13320339582434104,-0.47683622524585156,1.0459027117779873,1.4788137026848103,-0.21476093699469162,-99.17913165457838
250,-1.01701433282553,-0.8602374266218408,-0.9384606675500674,-0.42055459129051337,0.9726447509206847,-0.7942271033124763,-0.25571714123802824,0.04837589254979864,0.6115429980079152,1.2141785137292287,-1.018332423257343,-0.44617999010509507,-42.61360784297106
251,-0.5990466874841468,2.246810229127848,0.8666449433429259,-0.7404722500959335,0.09820090824280364,0.1835124992306042,-0.0050915465633151295,-0.672982606613105,0.04651525733874005,-0.3834474863557125,-1.126158513516433,0.48682921184129346,-63.14261976972474
252,-0.16913076218285078,-0.2971650080793063,0.7079138540895432,-0.2810422328307414,1.7539159198636682,-0.4549646158251177,-0.4744346649423499,2.2459950522685825,1.1627488153690482,-0.09121390254042216,-0.4947439325644586,0.08145180826750666,137.02107697118703
253,1.9713305078440853,0.0507039327224858,1.0247653506507173,0.10753217441049268,0.24653101348306528,0.9926930173074452,-2.004559093827738,-0.0684718238557725,-0.14822433842448735,0.8821127872042108,-0.39862706154492583,2.242589715991901,210.287387382539
254,-1.3796095214229558,0.1805563844058887,-1.4508909038756894,-0.3205873815490867,1.4404888418135993,-0.09929282477742635,-0.04627287647574719,-0.8622065191253816,-0.3666798420642747,0.6965794108985651,0.30313762974613534,0.07477683367230607,-107.65868362628318
255,-0.36862136549857993,0.9447863688872928,-1.4412783290915412,0.9197117720668482,-0.1947041633863083,-1.5444543260217034,-1.1970175736178397,-1.0658004479833625,-0.5976965769029836,1.871112479351981,0.3212734305960469,-0.11995767037332715,-139.4338342774566
256,1.4485867560925494,-1.0682537182426457,0.5083110981490523,-0.663565508944081,1.2801297848330042,-0.9282020817735753,-1.612204813777665,-0.5999666612865394,1.4637619426143968,-0.9030619309241198,0.32312022847766425,0.5731680750393738,239.44799135960895
257,1.3281672159225366,1.340274967493284,-1.5487818921957457,-2.3394639160300437,0.4848908340665012,0.7408908367524887,-0.6967603825526755,0.5986960990126639,1.0065960279224182,1.7171334150800583,-0.20537113916059294,0.2331040059834368,168.82890350995473
258,-0.9507035663069389,0.45408186340266166,1.110702927545876,-1.8457663517181366,-0.10991344681507734,0.5245586633304664,1.3990859864133007,-0.3241674193674331,-2.3333774485594123,-0.2867361702039147,0.5857744822224551,0.6381716300032473,-353.4071947906777
259,-0.5502396964492121,-0.4496549296777198,2.318439579537339,0.9844779631119571,0.05088134262445453,-0.8508178822790667,1.5486669228492997,-0.8026565574612957,-0.9060103225900461,-0.5290875702022878,0.05491785989343866,0.10018614274498008,-130.21494716469695
260,1.9175303526778005,-1.4150523731377045,0.2596429327922191,1.5959863642675212,1.9462849307921894,-1.333645688866273,-1.694489363748517,0.3570461071853114,1.0188122503042958,0.3252053293323823,1.0413371665280482,1.5188183149627525,335.22376200264415
261,-2.384864576095518,-0.7689941626824988,0.3614798182635235,-0.7769796869099292,0.7493713401296375,-0.6897824502287818,0.1604557317893922,-0.720570896367031,-0.6025616616203237,-1.4330636054732095,0.943146112313056,-0.9430868910869942,-290.71287411434116
262,0.8663759307859416,0.9428487785686466,-0.0446505212561268,0.27036574761166504,-0.29053222333914036,-1.040559397541195,-0.9821017239106052,-0.4230233762203759,1.6270720773722114,0.5705931235342905,0.30678238294280996,-0.6277662701571847,173.39580135696204
263,0.325563657778329,0.2965540721497344,-1.0909769636220545,-0.4769347758778483,0.14684207976918384,0.8619096292325783,-0.9671945380358744,0.3215157985697151,0.18868773577869963,1.531819920777756,-0.4586900239728265,0.982893686293327,73.4227139699749
264,1.0498261856144984,1.3509524296020963,-0.49160396078647367,0.7007438421367846,-0.7580367872468606,0.7528035876358443,-0.3100996825663558,0.9221892603306018,-0.351820990557691,0.036142159196086175,-1.63715386649502,-0.12238062026767917,86.86184066806146
265,-1.3471293323144167,-2.170294598758519,0.979788194323584,1.6546913622497124,-0.07548395881785958,1.5741576330096134,-0.6160493122984936,2.3998788924128993,-0.1607603423276277,0.6756774358343053,-0.3026747998048462,-0.9280261395379827,13.1432975897053
266,-0.31789765236698,-0.21810665660732123,0.8769742103522876,0.6022713429410319,-0.3607467836597986,0.6595512819330611,0.15843137268970314,-1.2877345072039232,-0.1505947420281045,0.6035959739553202,-0.2659764307238269,-0.08485693512061109,1.508732552201142
267,-1.9596590009372539,1.617922371100103,-0.509205533643255,-0.3597129196329687,0.8501398781101449,-0.9547693292016468,2.5271387595749495,0.26568107745320046,2.075479288817492,-1.314329468854256,1.460453127069065,1.5761921991155536,15.54559724665292
268,-0.8633627520540215,-0.7967436663955954,1.214083965335313,0.5814053713349236,-0.03244858521176186,-0.6721446712010453,0.02068922463042392,-0.01988892209197238,0.43101561002934063,-0.43174688363278174,-0.7092090816296637,2.3963963760536973,-41.83986840754591
269,0.9973960082158728,0.10761773114234009,-0.5836441056171972,0.4830626386260793,-1.1685016548940206,0.0073912566388392486,-1.1171892496598854,0.032724305457910524,0.723615729283874,0.26668855202275915,-0.8146395359145551,0.2599559664711988,120.89101250621033
270,-0.024519200629295888,0.43050759724451276,0.08384164776198519,-1.672205238416172,0.5412645770448312,-0.32437486541228266,0.44870626784676937,-0.602788026759308,-0.46962864482117456,0.030174295245810483,1.182334920160485,2.3092954969299746,-107.78596493234565
271,0.07669865103753448,0.3700214956014424,-0.12541076958224834,0.3692174508164834,0.18336097975675036,0.04196772216210957,-0.09232475425680788,0.2920115340678836,2.4458344769620797,-0.032848814707099154,0.7055355907074511,-0.44611572888511225,266.47568458786407
272,0.9129251141062811,0.8305226290129192,0.7041521003011383,-0.828894750008972,-0.11629415665849378,1.1070871503729576,1.1795110013000834,0.5560395928351648,0.11049789545025786,-1.2583637832950327,0.0654794178626283,-1.8651804538132888,106.12895153151526
273,-0.8511634942989146,1.0358188835072593,-0.6138604836742125,-1.5192830831614113,-0.5014060414783182,-0.6402577922510017,-0.023002707707411453,1.4549244335309222,-0.2186015517390599,2.542053534923131,1.0453064563202816,0.3192685779233132,-207.00074697434428
274,0.5262783752799166,1.2482834744987885,0.5886177377651384,-0.9580972967638227,-0.550225985340882,-1.3125305746616502,0.3132202686347452,0.5605854565106664,0.4423456864111977,-1.7742098040803511,0.10412200226662385,-1.415204323608496,-40.3732722855119
275,0.6615168491383162,-1.7285449686587986,0.8311695900059917,-0.785117123685986,0.10156879957307921,1.2820633784483666,1.5156118375949073,-1.4101742169490887,-1.2231658429251377,0.7773639102684935,1.210345068352628,0.04449274719200368,-22.624722010737596
276,-0.7802030122211909,0.40465412448723,-0.21308685382142728,-0.712378135917063,0.5440881037700487,-0.6027977021355027,0.8276755151357031,0.3562428615072155,-1.9241286124125072,-1.6369100906251326,-1.5380368354185583,-1.6437760962705832,-284.5388989869519
277,1.3894557191451993,0.39355366565256006,-1.9341685529429382,0.8829548504767676,-1.0813014549633675,1.4507749554685372,-0.6544906983522254,0.4075636716559264,0.4044147413276954,-0.7995821919007038,-1.1942254531741876,-0.6139292442868387,216.27623643630363
278,-1.4310853537693633,0.6829071974964802,-1.2886226626186352,-0.21124349025057354,0.09661174137147484,-0.4189183352527463,1.4422566520201745,-1.2687740099241955,-1.7822027269364704,1.472899898771016,-0.6215291796541204,-0.670670314300962,-313.48295678134525
279,0.306923335707873,0.47131726125090834,-1.136355897580624,0.4975667050697652,1.2395423389290419,0.9773389396632829,-0.6846505934356564,0.5374463920303653,-0.16908903508322176,0.11725117269975964,0.6472493916294708,1.107359738470418,130.17549594266276
280,-0.11337430750450296,1.3624893049653153,-0.8871340654179466,-2.8499451691188264,-0.8466979094718359,-2.4312868609224703,1.097051850741908,-1.07001438786822,0.8532428678123904,1.8642146772440762,-0.7012771306421154,-0.19109040423691134,-197.84679909615173
281,-2.078090538563139,1.2143931481722823,0.46385784781431194,-0.7577449628736622,1.894820426350692,0.4102433331415762,0.5202617742932618,-0.18163865594273165,-0.2346605562407672,-2.005367986477103,-1.1935691605424616,-0.2749992836460007,-125.45986590659346
282,-2.4060321924814754,-0.3763721011594901,0.9356762770775027,-2.0120128294616264,-1.1393067272047794,-0.36167521105420286,-0.1656119089927318,0.3795624065265772,1.8692483363625803,-0.7450551417038539,-0.8401474229636055,-0.9771757710266071,-170.58630378270496
283,0.4702410115245632,0.5721884645744595,0.2990266479271825,1.205766223292394,1.6049362993409313,0.7470847676419388,0.2979231785712327,-0.7201720663960827,-0.2884439784260486,0.8470061195810713,-1.4388514008858946,1.4913406690386326,166.42768050260923
284,0.24253170120709758,-1.0741956481428552,-1.5256414564784535,-0.0742680704511335,-0.551990116414758,-0.1624946109985073,0.6230452559750432,-0.23927322444777374,0.8330459390182997,-1.1044143106948152,1.535498780958618,-1.3857837791651708,68.04818223080267
285,-0.09454395292085888,-0.4485481414492491,-0.8271343449308097,1.1302967513458957,-0.3456246496031801,0.21225081091453435,-0.670946781236151,0.4669705187658209,1.9627907793141837,-1.2865812218269337,0.20241288184281941,-0.036523351773808,221.6168719051073
286,-1.61048921585365,-0.313825026609422,1.0517721528044048,0.12070768607437043,-0.5987160718505283,0.6102796596214823,-0.539661427213585,-0.8701046418559573,-0.7219976717448483,0.7948788837779285,-0.9613053149529133,-0.3735765967732951,-194.7152282891684
287,-1.0052278746798218,-0.7450943418457305,-0.7449413169929192,-1.2207146301980376,-0.9832992433896526,0.13187839270070556,1.1767569388468255,1.0107440753872055,-0.05548657554863317,-0.04195992453595574,0.5374073434251283,0.4550586561326819,-171.44999871085977
288,0.9415725795941654,-0.2210370378138511,1.2815029906636084,-0.5336181892654999,-0.3035120433322706,-1.7972797782345253,0.8086821545194761,-1.3064247000593092,-1.157453991307564,0.7904062954663851,1.2776633987127555,-0.12325871252746033,-154.91546400041332
289,0.23772578485510273,0.22822252327383244,1.6712539607430612,-0.7063233534551336,0.676007077711666,-1.824188508271078,-2.1354590091963583,-0.9353220502288786,-0.10522161392165437,1.4754936164473662,-0.1551021703136366,0.12941922637546044,-86.7417662207939
290,-0.33328580856571316,-1.7950751444337545,-0.10347535066294603,1.6467603389556043,-0.08866707316006012,1.0087963894802252,-1.9669829444548683,-1.0848387855868582,-1.336664820146744,0.361176974450346,0.057688271634607845,0.7360980611725779,-47.84422037798982
291,0.3102960283422096,0.6588275860088016,-0.1502256219231451,2.3353595197146664,0.5266514190739461,-0.3330291568858081,0.21149233399816333,-0.32945828784910214,-0.6001404377670346,0.35162031950500644,-1.4834149233943454,-1.6725808046984147,69.9444598096168
292,-0.3045162884697385,-1.029843320078634,0.24298787753949372,0.3608548864213583,1.182106976249336,1.0264841007162016,-0.9424859108830569,-0.2786744217179823,-0.44807827387285126,0.3278819960383369,-0.8698940151961395,0.4692725846371954,44.31343805669852
293,-0.12757837539409211,0.14629880959632216,0.7625172133114377,0.8343165689669183,-0.6475865167944007,0.27455602683962776,-1.0879677417193314,0.6378764148537548,1.4852838643772261,-1.6449464451309987,-0.08848852019441804,-0.726779650450578,149.48649470881847
294,0.056697915734184645,0.5032832045369506,0.788614307290038,-0.24226409643340394,0.806754657323232,-0.0058091660378326825,0.05880705861653217,-0.6203175563915336,-2.056359417494222,0.4884542047416472,-1.166658280948811,0.5360692292364114,-168.47108092910298
295,-0.2562003687309607,1.6647633805790025,0.2524261674453161,0.6307448826481907,0.3043066242216068,0.4267410134221808,-0.6603038574851235,-0.12428070906201032,0.3095124632542161,1.0657243016865368,0.4549119968398894,0.3086130170922352,67.2261352053837
296,1.1233527653808864,0.5226955185284287,-0.8470870912777707,-1.7991159696153067,-0.43583553046899887,-1.0473207294959253,0.5476876689873081,-0.4622317269616691,0.3272120338528716,0.9568127409102876,0.8294185085753175,-1.8611818197040095,-17.525141066450104
297,-1.5234117464643884,2.1419523007499675,-1.3909143436536837,0.36276963382077115,-1.7911981827369572,0.6509322584334041,0.36397549553448544,-0.8541954391000752,0.027747411204714804,1.077532127344254,1.5352464668927148,0.5818217490294026,-152.20806437148264
298,-1.0296968126044714,1.125614301685638,-1.1089578164057732,1.9418351397997533,0.6787437027584672,0.16212926932198643,1.0857296430548469,-0.052043849070526234,-1.2075789462756674,-1.37868023003922,-1.2368633970439988,-2.2335669847991673,-84.26589860237591
299,-1.2428344332559542,-0.1721903929038207,1.8983407324580617,0.8491196788330546,-0.1631597414833504,0.004448608360553954,0.2579824411754116,-0.5356838466443593,1.2724139160523593,1.0446488461789794,1.2981943993633487,0.4441429509293205,45.56204701317023
